timestamp,location-long,location-lat,height,individual_id,Altitude,TotalPoints,Minimum_Distance,Average_Distance,Kp,N,E,C,N_Obs,E_Obs,C_Obs,H,D,I,F
29/08/2014 11:56,46.512967,68.086717,0.124,7,0.124,59,132.08729810635845,754.1181698271588,3.845762711864406,9923.984609949863,3912.282162783004,54497.455239145325,10050.057853488417,3842.5663285462915,54471.51790358254,10667.306232585233,21.51559527145547,78.9249769405845,55531.64908232422
29/08/2014 12:12,46.515033,68.086317,0.123,7,0.123,59,131.99073250809278,754.1189064766762,3.845762711864406,9924.007086764412,3913.696795139666,54496.09801194589,10050.096285441527,3842.6252161612388,54471.70078517465,10667.846046059944,21.522619391543167,78.92416133500492,55530.42083209931
29/08/2014 14:03,46.520333,68.084567,0.124,7,0.124,38,131.70829298549782,692.1390132570476,3.7605263157894733,9919.315935498838,3916.2434827131647,54488.896380784405,10050.450912933857,3842.7507930221295,54471.926221450354,10664.417079434512,21.5445941820609,78.92620622231985,55522.69464318167
29/08/2014 22:20,45.118717,67.560833,0.111,7,0.111,57,177.42345933884255,748.8983170755063,3.6999999999999997,10329.765810486258,3717.9689146769065,54220.46566132537,10333.791373977307,3790.2634367807077,54194.91665945813,10978.495094956987,19.795209375132014,78.55357028807231,55320.757867919325
30/08/2014 00:28,45.1187,67.560883,0.124,7,0.124,57,177.42622818603314,748.8972445578765,3.6999999999999997,10353.316078255548,3709.982859751489,54217.662615709116,10333.654382977984,3790.276553279048,54194.72321719684,10997.960112489709,19.714513239816593,78.53323559452735,55321.87692176375
30/09/2014 08:17,39.603133,64.792317,0.124,7,0.124,50,62.5873810243986,746.595603222223,2.6200000000000006,11996.386599587155,3519.209804841277,52911.97832685448,11998.074949852176,3516.6390591134427,52894.72800504638,12501.925015662397,16.349357753741142,76.70608843529581,54368.884295695854
30/09/2014 09:32,37.9183,63.8896,0.126,7,0.126,51,165.99123439252912,768.1545232456916,2.633333333333334,12586.347785995124,3426.329853544515,52230.38885257877,12583.859418217604,3425.6548446919874,52214.950540802005,13044.381428619554,15.228377520024893,75.97740202512011,53834.648754746224
30/09/2014 13:47,33.211367,61.089917,0.125,7,0.125,10,880.8606310260687,1031.65780748523,3.3,14047.024541012928,2970.4326437275736,51014.444107547584,14077.307162982977,2961.860080198713,50997.0522244802,14357.6588811248,11.940064818657774,74.28111447761334,52996.37606618813
01/10/2014 13:52,12.741783,53.488983,0.122,7,0.122,29,161.79733094314867,760.4993191583121,2.1965517241379304,18205.52734125381,975.6344407657351,46228.243874716005,18216.033848971307,977.8792846432723,46224.39448851708,18231.650729847486,3.067547243026662,68.47654826635676,49693.49675838244
01/10/2014 14:09,12.574333,53.43325,0.137,7,0.137,16,419.27903793299214,884.4131236593819,2.1125000000000003,18234.051302835345,959.3977567485732,46197.78350536224,18250.717618342765,961.0738970582979,46195.3717309947,18259.27356085355,3.011881422090039,68.4340199100104,49675.30847189985
02/10/2014 02:03,8.81265,54.006417,0.121,7,0.121,27,749.1600447209295,994.2496155144961,2.0,18031.290019004922,639.2274475039635,46292.30431570308,18035.13583340576,631.53266550695,46286.90423803229,18042.61709063042,2.0303429915187716,68.70644459049086,49684.137009077356
27/08/2014 07:56,49.1865,68.9173,0.13,8,0.13,40,47.508213963160436,743.754208116809,3.7,9304.705063904876,4146.779297890965,55017.58218340983,9517.442049815094,3933.7626811430696,55052.21641673527,10186.918811479462,24.020849198812904,79.51005580110024,55952.727048642846
27/08/2014 08:27,49.187983,68.917167,0.157,8,0.157,50,47.47006062577772,710.5345914070546,3.6999999999999993,9303.683808673826,4160.886798637355,55010.784263651854,9517.26542071565,3933.728961929561,55051.70436809772,10191.737406490325,24.095627287038024,79.50393601836643,55946.92035013992
27/08/2014 09:13,49.18645,68.91715,0.624,8,0.624,62,47.49388229483275,760.1938083810701,3.699999999999999,9283.668849980135,4194.784120092694,54992.6435716814,9515.440682088582,3931.834731594874,55039.937571001006,10187.380484220334,24.31561815258671,79.50493933118256,55928.28951552394
27/08/2014 17:13,49.294867,68.886333,0.358,8,0.358,17,811.6067957925517,963.1206435234833,3.9470588235294115,9635.163910681262,3789.240999856529,55115.13360583532,9522.974342828848,3939.6628439527612,55051.73829083609,10353.488829408585,21.468329167339572,79.36086205278416,56079.16443145142
27/08/2014 17:44,49.3049,68.88275,0.566,8,0.566,23,682.9109545553673,904.1500334753828,3.726086956521739,9689.297079160715,3726.459060856782,55133.3492576651,9523.06082482803,3939.512964038682,55046.89455012149,10381.18370035296,21.03651341167262,79.33649875432228,56102.185121331546
27/08/2014 18:30,49.305833,68.882633,0.703,8,0.703,45,41.072450264225694,752.0134710590052,3.5177777777777792,9634.027547884963,3798.696303352087,55105.271262257345,9522.464393819677,3939.012410473766,55043.60848333508,10355.89592447255,21.519313793266807,79.35658399352207,56069.916187608775
28/08/2014 02:29,49.44165,68.784433,0.311,8,0.311,19,264.4797859686528,814.7931109582887,3.3,9736.444657739561,3779.663365606646,55118.54785793,9561.49641413401,3953.397381369503,55042.95889092343,10444.338644956615,21.216087187985565,79.27031352509783,56099.36298833931
28/08/2014 02:59,49.373833,68.79265,0.119,8,0.119,19,262.040951709887,812.714159476907,3.3,9737.659693807189,3778.6415181918883,55116.79680813736,9564.29779598721,3950.676825738322,55040.41331377859,10445.101628773204,21.208449870263642,79.26921490704328,56097.784612450625
