event-id,visible,timestamp,location-long,location-lat,bar:barometric-pressure,external-temperature,gps:dop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,location-error-numerical,manually-marked-outlier,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14256075886,true,2018-05-26 10:37:22.000,4.2486207,51.320984,,42.4,1.9,9,8.0,0.139216977710749,271.6650431751536,-2.0,3.4,false,4.9,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075887,true,2018-05-26 10:42:09.000,4.2486959,51.3209451,,44.7,1.9,9,7.1,0.0435268828674809,299.1641215185349,-2.0,4.5,false,6.9,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075888,true,2018-05-26 10:46:58.000,4.2436887,51.3260017,,38.0,1.8,9,8.1,13.8980920478489,121.337172007776,-2.0,4.3,false,6.1,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075889,true,2018-05-26 10:51:47.000,4.2495693,51.3234919,,24.7,2.2,8,9.3,0.539095983685753,315.1931559297268,26.0,18.2,false,25.4,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075890,true,2018-05-26 10:56:33.000,4.2497695,51.3236129,,32.9,1.7,9,7.1,0.141412488205838,200.912995136931,5.0,4.6,false,6.6,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075891,true,2018-05-26 11:01:21.000,4.2504951,51.320468,,36.7,2.4,7,7.3,4.43332498851165,333.0022990428266,41.0,16.7,false,21.2,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075892,true,2018-05-26 11:06:11.000,4.250931,51.3203934,,39.9,2.0,8,9.9,1.52631688588027,101.591717961354,7.0,62.6,false,53.8,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075893,true,2018-05-26 11:11:06.000,4.2509076,51.320386,,44.5,1.9,8,16.3,0.0351520470040312,315.2931051945739,13.0,24.4,false,36.6,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075894,true,2018-05-26 11:16:01.000,4.2508925,51.3204326,,45.6,1.9,8,7.3,0.182745803814631,171.368627950151,-7.0,5.8,false,6.2,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075895,true,2018-05-26 11:20:50.000,4.2508881,51.320411,,46.5,1.8,8,8.4,0.121716375890514,345.444136733935,0.0,4.6,false,6.1,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075896,true,2018-05-26 11:25:38.000,4.2508211,51.3207571,,48.3,2.3,7,8.2,9.36154160231359,326.3255143216245,-55.0,11.8,false,13.2,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075897,true,2018-05-26 11:30:25.000,4.2486203,51.3211506,,45.2,1.7,8,7.3,0.425582437145406,347.1419578131761,-50.0,10.8,false,12.3,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075898,true,2018-05-26 11:35:14.000,4.2484816,51.3212921,,43.8,1.8,7,8.6,1.03105100338289,116.881744053026,58.0,14.2,false,11.8,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075899,true,2018-05-26 11:40:05.000,4.2484669,51.3205878,,44.6,3.0,5,12.2,0.1881049039123,287.793770372057,-223.0,57.4,false,52.3,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075900,true,2018-05-26 11:44:53.000,4.2522956,51.3201776,,44.3,2.3,7,11.0,0.184256723595413,1.383549805228,-308.0,119.1,false,101.3,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075901,true,2018-05-26 11:49:43.000,4.2510481,51.3218705,,48.3,2.2,7,14.2,0.0518544829941569,327.7194778279497,-222.0,93.1,false,76.6,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075902,true,2018-05-26 11:54:27.000,4.2516307,51.3214313,,50.5,2.1,7,9.6,0.0673499751666573,155.026865929838,-327.0,89.1,false,52.9,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075903,true,2018-05-26 11:59:15.000,4.2515399,51.3211325,,49.5,2.0,7,10.3,0.0342924661697096,56.2294397895671,-315.0,71.8,false,51.3,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075904,true,2018-05-26 12:04:36.000,4.2510585,51.3202317,,48.5,1.6,9,42.4,0.130202365697877,64.4965265102764,-2.0,4.1,false,3.8,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075905,true,2018-05-26 12:09:21.000,4.2510424,51.3202329,,48.5,1.8,8,7.5,0.0709028548422841,62.4608409380943,-1.0,6.4,false,6.1,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075906,true,2018-05-26 12:14:26.000,4.2506376,51.3207102,,48.0,1.8,8,8.7,0.0294799834873304,121.509147878264,35.0,10.0,false,9.4,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075907,true,2018-05-26 12:19:17.000,4.2484792,51.3218546,,47.4,1.7,8,12.1,0.0681918525049342,110.344013122912,260.0,56.0,false,52.8,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075908,true,2018-05-26 12:24:01.000,4.248656,51.3227978,,46.8,1.7,8,8.1,0.180763063017995,26.6141920215122,208.0,61.1,false,46.4,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075909,true,2018-05-26 12:28:51.000,4.2475129,51.3254063,,49.7,2.1,6,10.1,0.180911938845553,163.267700129786,320.0,50.8,false,41.1,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075910,true,2018-05-26 12:34:01.000,4.2501018,51.3218734,,46.5,1.6,8,20.0,0.107961498358066,1.39390008885467,2.0,4.9,false,4.5,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
14256075911,true,2018-05-26 12:38:58.000,4.2501361,51.3218675,,45.9,1.2,10,8.8,0.0245332712516179,74.5835546809123,1.0,5.0,false,4.8,"gps","Haematopus ostralegus","5622","L918403","O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium)"
